Freq,S11_o_mod_v,S11_o_pha_v,S11_s_mod_v,S11_s_pha_v,S11_m_mod_v,S11_m_pha_v,S22_o_mod_v,S22_o_pha_v,S22_s_mod_v,S22_s_pha_v,S22_m_mod_v,S22_m_pha_v,S11_thru_mod_v,S11_thru_pha_v,S21_thru_mod_v,S21_thru_pha_v,S12_thru_mod_v,S12_thru_pha_v,S22_thru_mod_v,S22_thru_pha_v
954431438.12709,0.703812316715543,1.51143695014663,0.619354838709677,0.216422287390029,1.42873900293255,1.5624633431085,0.689736070381232,1.31788856304985,0.726686217008798,0.578885630498534,1.358357771261,0.0826979472140763,1.10850439882698,1.74369501466276,0.712609970674487,1.58181818181818,0.686217008797654,0.675659824046921,1.10850439882698,0.619354838709677
962120401.337793,0.709090909090909,1.49736070381232,0.608797653958944,0.272727272727273,1.4217008797654,1.57653958944282,0.670381231671554,1.07155425219941,0.742521994134897,0.782991202346041,1.3900293255132,0.0879765395894428,1.12609970674487,1.66275659824047,0.714369501466276,1.73137829912023,0.687976539589443,0.585923753665689,1.12258064516129,0.921994134897361
969809364.548495,0.714369501466276,1.48504398826979,0.601759530791789,0.334310850439883,1.41466275659824,1.5941348973607,0.659824046920821,0.802346041055718,0.753079178885631,0.974780058651026,1.42873900293255,0.188269794721408,1.15425219941349,1.53958944281525,0.716129032258064,1.8,0.687976539589443,0.499706744868035,1.12961876832845,1.23343108504399
977498327.759197,0.717888563049853,1.47800586510264,0.596480938416422,0.401173020527859,1.40762463343109,1.6099706744868,0.659824046920821,0.526099706744868,0.754838709677419,1.16480938416422,1.48152492668622,0.343108504398827,1.19824046920821,1.41642228739003,0.714369501466276,1.77536656891496,0.686217008797654,0.411730205278592,1.12785923753666,1.54486803519062
985187290.9699,0.719648093841642,1.4692082111437,0.594721407624633,0.471554252199413,1.40058651026393,1.60469208211144,0.672140762463343,0.256891495601173,0.751319648093842,1.35659824046921,1.54310850439883,0.550733137829912,1.26158357771261,1.30733137829912,0.710850439882698,1.63460410557185,0.680938416422287,0.318475073313783,1.11906158357771,1.8
992876254.180602,0.717888563049853,1.46392961876833,0.598240469208211,0.541935483870968,1.39354838709677,1.64340175953079,0.691495601173021,0.0510263929618768,0.740762463343109,1.55894428152493,1.61700879765396,0.802346041055718,1.36539589442815,1.21407624633431,0.709090909090909,1.47800586510264,0.675659824046921,0.21466275659824,1.10322580645161,1.60469208211144
1000565217.3913,0.716129032258064,1.45865102639296,0.605278592375367,0.610557184750733,1.39530791788856,1.641642228739,0.712609970674487,0.102052785923754,0.72316715542522,1.77184750733138,1.68563049853372,1.0891495601173,1.54838709677419,1.03108504398827,0.705571847507331,1.32316715542522,0.670381231671554,0.109090909090909,1.08739002932551,1.28973607038123
1008254180.60201,0.712609970674487,1.45161290322581,0.6158357771261,0.672140762463343,1.39178885630499,1.65395894428152,0.730205278592375,0.300879765395894,0.703812316715543,1.77888563049853,1.70850439882698,1.31436950146628,1.56422287390029,1.29853372434018,0.703812316715543,1.16480938416422,0.668621700879765,0.049266862170088,1.07155425219941,0.994134897360704
1015943143.81271,0.70733137829912,1.44457478005865,0.629912023460411,0.724926686217009,1.38651026392962,1.66451612903226,0.744281524926686,0.49266862170088,0.684457478005865,1.52727272727273,1.66275659824047,1.31436950146628,1.40410557184751,1.29677419354839,0.705571847507331,1.00645161290323,0.668621700879765,0.0686217008797654,1.06275659824047,0.710850439882698
1023632107.02341,0.700293255131965,1.43577712609971,0.642228739002933,0.770674486803519,1.38475073313783,1.641642228739,0.753079178885631,0.673900293255132,0.670381231671554,1.24398826979472,1.5941348973607,1.10322580645161,1.28621700879765,1.39178885630499,0.703812316715543,0.849853372434018,0.672140762463343,0.158357771260997,1.06275659824047,0.441642228739003
1031321070.23411,0.689736070381232,1.42346041055718,0.656304985337243,0.805865102639296,1.37771260997067,1.68563049853372,0.754838709677419,0.855131964809384,0.672140762463343,0.960703812316716,1.52551319648094,0.888563049853372,1.21935483870968,1.52375366568915,0.705571847507331,0.698533724340176,0.67741935483871,0.265689149560117,1.06803519061584,0.177712609970674
1039010033.44482,0.67741935483871,1.40938416422287,0.670381231671554,0.835777126099707,1.36539589442815,1.69090909090909,0.749560117302053,1.04340175953079,0.682697947214076,0.687976539589443,1.4692082111437,0.716129032258064,1.17184750733138,1.64868035190616,0.705571847507331,0.548973607038123,0.684457478005865,0.365982404692082,1.07683284457478,0.0475073313782991
1046698996.65552,0.656304985337243,1.38826979472141,0.680938416422287,0.858651026392962,1.36011730205279,1.69970674486804,0.737243401759531,1.24046920821114,0.702052785923754,0.445161290322581,1.42873900293255,0.547214076246334,1.14369501466276,1.73489736070381,0.703812316715543,0.401173020527859,0.687976539589443,0.457478005865103,1.09090909090909,0.204105571847507
1054387959.86622,0.651026392961877,1.36187683284457,0.691495601173021,0.878005865102639,1.35659824046921,1.69618768328446,0.717888563049853,1.45865102639296,0.72316715542522,0.221700879765396,1.39530791788856,0.39941348973607,1.12961876832845,1.71906158357771,0.700293255131965,0.244574780058651,0.689736070381232,0.543695014662757,1.10850439882698,0.453958944281525
1062076923.07692,0.635190615835777,1.3266862170088,0.700293255131965,0.89208211143695,1.34956011730205,1.67683284457478,0.698533724340176,1.71026392961877,0.740762463343109,0.0580645161290323,1.37067448680352,0.256891495601173,1.12434017595308,1.60117302052786,0.695014662756598,0.0950146627565982,0.687976539589443,0.633431085043988,1.12961876832845,0.700293255131965
1069765886.28763,0.619354838709677,1.28093841642229,0.705571847507331,0.902639296187683,1.34428152492669,1.71378299120235,0.680938416422287,1.79296187683284,0.753079178885631,0.0651026392961877,1.35483870967742,0.135483870967742,1.13313782991202,1.44105571847507,0.691495601173021,0.0422287390029326,0.684457478005865,0.726686217008798,1.15777126099707,0.962463343108504
1077454849.49833,0.605278592375367,1.22463343108504,0.710850439882698,0.913196480938416,1.33900293255132,1.71378299120235,0.675659824046921,1.51495601173021,0.760117302052786,0.211143695014663,1.3425219941349,0.073900293255132,1.15601173020528,1.27214076246334,0.687976539589443,0.126686217008798,0.680938416422287,0.826979472140762,1.19120234604106,1.24926686217009
1085143812.70903,0.592961876832845,1.15601173020528,0.714369501466276,0.920234604105572,1.33372434017595,1.71378299120235,0.684457478005865,1.2158357771261,0.760117302052786,0.38533724340176,1.33548387096774,0.105571847507331,1.2,1.08563049853372,0.686217008797654,0.299120234604106,0.679178885630499,0.932551319648094,1.22991202346041,1.56950146627566
1092832775.91973,0.585923753665689,1.07859237536657,0.714369501466276,0.929032258064516,1.33020527859238,1.70850439882698,0.703812316715543,0.943108504398827,0.753079178885631,0.557771260997067,1.33372434017595,0.207624633431085,1.27038123167155,0.867448680351906,0.687976539589443,0.473313782991202,0.679178885630499,1.041642228739,1.26862170087977,1.78592375366569
1100521739.13043,0.5841642228739,0.997653958944281,0.714369501466276,0.936070381231672,1.32492668621701,1.70146627565982,0.726686217008798,0.700293255131965,0.740762463343109,0.733724340175953,1.33372434017595,0.343108504398827,1.38475073313783,0.571847507331378,0.691495601173021,0.638709677419355,0.680938416422287,1.15073313782991,1.30909090909091,1.52903225806452
1108210702.34114,0.589442815249267,0.916715542521994,0.710850439882698,0.944868035190616,1.32316715542522,1.69266862170088,0.746041055718475,0.489149560117302,0.721407624633431,0.929032258064516,1.33724340175953,0.489149560117302,1.50087976539589,0.197067448680352,0.696774193548387,0.797067448680352,0.686217008797654,1.25454545454545,1.34428152492669,1.11906158357771
1115899665.55184,0.6,0.842815249266862,0.705571847507331,0.955425219941349,1.31964809384164,1.68035190615836,0.761876832844575,0.297360703812317,0.698533724340176,1.15073313782991,1.3425219941349,0.638709677419355,1.40762463343109,0.721407624633431,0.702052785923754,0.948387096774194,0.689736070381232,1.35307917888563,1.34956011730205,0.70733137829912
1123588628.76254,0.614076246334311,0.779472140762463,0.698533724340176,0.96950146627566,1.31788856304985,1.67507331378299,0.770674486803519,0.117888563049853,0.673900293255132,1.40410557184751,1.35307917888563,0.788269794721408,1.28797653958944,1.01524926686217,0.703812316715543,1.09618768328446,0.695014662756598,1.44985337243402,1.34076246334311,0.350146627565982
1131277591.97324,0.629912023460411,0.724926686217009,0.689736070381232,0.985337243401759,1.31612903225806,1.66275659824047,0.772434017595308,0.0457478005865103,0.659824046920821,1.70674486803519,1.36539589442815,0.943108504398827,1.20527859237537,1.25806451612903,0.705571847507331,1.24398826979472,0.696774193548387,1.54486803519062,1.33548387096774,0.0879765395894428
1138966555.18395,0.647507331378299,0.680938416422287,0.679178885630499,1.00645161290323,1.31612903225806,1.65395894428152,0.767155425219941,0.110850439882698,0.659824046920821,1.77360703812317,1.38123167155425,1.10322580645161,1.15073313782991,1.43929618768328,0.705571847507331,1.39354838709677,0.698533724340176,1.63636363636364,1.33196480938416,0.128445747800587
1146655518.39465,0.663343108504399,0.647507331378299,0.666862170087977,1.03284457478006,1.31260997067449,1.641642228739,0.754838709677419,0.274486803519062,0.680938416422287,1.47976539589443,1.40234604105572,1.26686217008798,1.11378299120235,1.61524926686217,0.703812316715543,1.55190615835777,0.696774193548387,1.71202346041056,1.34076246334311,0.336070381231672
1154344481.60535,0.67741935483871,0.622873900293255,0.654545454545455,1.06627565982405,1.3108504398827,1.62756598240469,0.737243401759531,0.457478005865103,0.70733137829912,1.21407624633431,1.43225806451613,1.43401759530792,1.09090909090909,1.73489736070381,0.703812316715543,1.71378299120235,0.695014662756598,1.74897360703812,1.36363636363636,0.526099706744868
1162033444.81605,0.693255131964809,0.603519061583578,0.642228739002933,1.10674486803519,1.3108504398827,1.60117302052786,0.710850439882698,0.651026392961877,0.735483870967742,0.983577712609971,1.46568914956012,1.59061583577713,1.08387096774194,1.70146627565982,0.703812316715543,1.8,0.693255131964809,1.72785923753666,1.40234604105572,0.687976539589443
1169722408.02676,0.705571847507331,0.589442815249267,0.628152492668622,1.15777126099707,1.31260997067449,1.60117302052786,0.710850439882698,0.651026392961877,0.758357771260997,0.779472140762463,1.51671554252199,1.67507331378299,1.09090909090909,1.54838709677419,0.70733137829912,1.76304985337243,0.693255131964809,1.6574780058651,1.44457478005865,0.823460410557185
1177411371.23746,0.716129032258064,0.580645161290323,0.617595307917889,1.21759530791789,1.3108504398827,1.59941348973607,0.654545454545455,1.13841642228739,0.774193548387097,0.592961876832845,1.58005865102639,1.59589442815249,1.11026392961877,1.3741935483871,0.710850439882698,1.61876832844575,0.691495601173021,1.55894428152493,1.50087976539589,0.904398826979472
1185100334.44816,0.724926686217009,0.573607038123167,0.610557184750733,1.28797653958944,1.30733137829912,1.5941348973607,0.638709677419355,1.44281524926686,0.782991202346041,0.41524926686217,1.63108504398827,1.3425219941349,1.14193548387097,1.20527859237537,0.716129032258064,1.46217008797654,0.691495601173021,1.45865102639296,1.53607038123167,0.83049853372434
1192789297.65886,0.730205278592375,0.570087976539589,0.608797653958944,1.36187683284457,1.30205278592375,1.58357771260997,0.643988269794721,1.76129032258065,0.782991202346041,0.235777126099707,1.65571847507331,1.03460410557185,1.18944281524927,1.02052785923754,0.717888563049853,1.31612903225806,0.691495601173021,1.36187683284457,1.47976539589443,0.712609970674487
1200478260.86957,0.735483870967742,0.568328445747801,0.610557184750733,1.43929618768328,1.29853372434018,1.56598240469208,0.668621700879765,1.73137829912023,0.775953079178886,0.0826979472140763,1.66803519061584,0.724926686217009,1.25982404692082,0.790029325513196,0.719648093841642,1.17536656891496,0.689736070381232,1.26686217008798,1.39882697947214,0.746041055718475
1208167224.08027,0.737243401759531,0.568328445747801,0.619354838709677,1.51319648093842,1.29853372434018,1.55366568914956,0.700293255131965,1.46744868035191,0.758357771260997,0.0563049853372434,1.64692082111437,0.443401759530792,1.34604105571848,0.464516129032258,0.716129032258064,1.03108504398827,0.687976539589443,1.17008797653959,1.33196480938416,0.879765395894428
1215856187.29097,0.737243401759531,0.566568914956012,0.629912023460411,1.58005865102639,1.29853372434018,1.53958944281525,0.730205278592375,1.23870967741935,0.735483870967742,0.18475073313783,1.60117302052786,0.304398826979472,1.43049853372434,0.365982404692082,0.710850439882698,0.881524926686217,0.684457478005865,1.07155425219941,1.28269794721408,1.06979472140762
1223545150.50167,0.735483870967742,0.566568914956012,0.643988269794721,1.63460410557185,1.29677419354839,1.52903225806452,0.754838709677419,1.04340175953079,0.705571847507331,0.402932551319648,1.55894428152493,0.381818181818182,1.33900293255132,0.643988269794721,0.70733137829912,0.72316715542522,0.680938416422287,0.965982404692082,1.24574780058651,1.30381231671554
1231234113.71237,0.731964809384164,0.563049853372434,0.658064516129032,1.67507331378299,1.2950146627566,1.52199413489736,0.772434017595308,0.858651026392962,0.673900293255132,0.64574780058651,1.52199413489736,0.557771260997067,1.2316715542522,0.988856304985337,0.703812316715543,0.557771260997067,0.680938416422287,0.853372434017595,1.21935483870968,1.55366568914956
1238923076.92308,0.726686217008798,0.559530791788856,0.672140762463343,1.70322580645161,1.29325513196481,1.51847507331378,0.781231671554252,0.682697947214076,0.647507331378299,0.927272727272727,1.48856304985337,0.76891495601173,1.1524926686217,1.21759530791789,0.703812316715543,0.380058651026393,0.680938416422287,0.747800586510264,1.20175953079179,1.77712609970674
1246612040.13378,0.719648093841642,0.556011730205279,0.686217008797654,1.7208211143695,1.28973607038123,1.51143695014663,0.782991202346041,0.50850439882698,0.640469208211144,1.23870967741935,1.45689149560117,0.957184750733138,1.10322580645161,1.41114369501466,0.70733137829912,0.205865102639296,0.684457478005865,0.640469208211144,1.18944281524927,1.69090909090909
1254301003.34448,0.709090909090909,0.547214076246334,0.700293255131965,1.72961876832845,1.28621700879765,1.50791788856305,0.775953079178886,0.327272727272727,0.651026392961877,1.55718475073314,1.43049853372434,1.12258064516129,1.07155425219941,1.58357771260997,0.714369501466276,0.0721407624633431,0.687976539589443,0.536656891495601,1.1841642228739,1.41642228739003
1261989966.55518,0.698533724340176,0.53841642228739,0.710850439882698,1.7366568914956,1.28093841642229,1.50615835777126,0.761876832844575,0.140762463343109,0.67741935483871,1.79296187683284,1.42873900293255,1.2791788856305,1.05219941348974,1.71026392961877,0.721407624633431,0.0580645161290323,0.693255131964809,0.438123167155425,1.17712609970674,1.12961876832845
1269678929.76589,0.684457478005865,0.52258064516129,0.721407624633431,1.73841642228739,1.27565982404692,1.50087976539589,0.742521994134897,0.0510263929618768,0.70733137829912,1.72434017595308,1.39882697947214,1.42873900293255,1.04340175953079,1.73841642228739,0.730205278592375,0.149560117302053,0.696774193548387,0.344868035190616,1.17008797653959,0.835777126099707
1277367892.97659,0.668621700879765,0.501466275659824,0.728445747800586,1.74017595307918,1.26862170087977,1.49384164222874,0.717888563049853,0.167155425219941,0.735483870967742,1.51143695014663,1.39354838709677,1.56950146627566,1.041642228739,1.66979472140762,0.733724340175953,0.290322580645161,0.696774193548387,0.253372434017595,1.15953079178886,0.548973607038123
1285056856.18729,0.652785923753666,0.473313782991202,0.735483870967742,1.74193548387097,1.26158357771261,1.48152492668622,0.693255131964809,0.424046920821114,0.756598240469208,1.31260997067449,1.39530791788856,1.68035190615836,1.04692082111437,1.55366568914956,0.735483870967742,0.434604105571848,0.695014662756598,0.165395894428153,1.14545454545455,0.255131964809384
1292745819.39799,0.633431085043988,0.434604105571848,0.73900293255132,1.74193548387097,1.25630498533724,1.47272727272727,0.693255131964809,0.709090909090909,0.76891495601173,1.13137829912023,1.40762463343109,1.72434017595308,1.06099706744868,1.42346041055718,0.735483870967742,0.573607038123167,0.691495601173021,0.0932551319648094,1.12961876832845,0.0598240469208211
1300434782.6087,0.617595307917889,0.383577712609971,0.742521994134897,1.74193548387097,1.25278592375367,1.45865102639296,0.670381231671554,1.01173020527859,0.774193548387097,0.955425219941349,1.41994134897361,1.65219941348974,1.08563049853372,1.29325513196481,0.730205278592375,0.716129032258064,0.686217008797654,0.0633431085043988,1.11202346041056,0.218181818181818
1308123745.8194,0.6,0.318475073313783,0.744281524926686,1.74017595307918,1.2475073313783,1.44809384164223,0.682697947214076,1.30381231671554,0.772434017595308,0.777712609970674,1.43577712609971,1.46568914956012,1.12785923753666,1.15601173020528,0.724926686217009,0.865689149560117,0.682697947214076,0.0897360703812317,1.09266862170088,0.531378299120235
1315812709.0301,0.587683284457478,0.239296187683284,0.744281524926686,1.74017595307918,1.24222873900293,1.43401759530792,0.703812316715543,1.58005865102639,0.763636363636364,0.594721407624633,1.4375366568915,1.23695014662757,1.19472140762463,1.00469208211144,0.721407624633431,1.02404692082111,0.682697947214076,0.175953079178886,1.07859237536657,0.841055718475073
1323501672.2408,0.580645161290323,0.158357771260997,0.742521994134897,1.74017595307918,1.23695014662757,1.41994134897361,0.726686217008798,1.77888563049853,0.751319648093842,0.395894428152493,1.43577712609971,1.02756598240469,1.31436950146628,0.841055718475073,0.717888563049853,1.18592375366569,0.686217008797654,0.293841642228739,1.06979472140762,1.14897360703812
1331190635.4515,0.580645161290323,0.0950146627565982,0.73900293255132,1.73841642228739,1.2316715542522,1.40938416422287,0.749560117302053,1.76480938416422,0.735483870967742,0.179472140762463,1.43401759530792,0.844574780058651,1.60469208211144,0.774193548387097,0.717888563049853,1.35307917888563,0.693255131964809,0.413489736070381,1.06275659824047,1.4533724340176
1338879598.66221,0.587683284457478,0.0668621700879765,0.733724340175953,1.7366568914956,1.22639296187683,1.39706744868035,0.761876832844575,1.5941348973607,0.717888563049853,0.0545454545454545,1.43049853372434,0.673900293255132,1.45513196480938,1.24398826979472,0.721407624633431,1.52375366568915,0.693255131964809,0.413489736070381,1.06275659824047,1.4533724340176
1346568561.87291,0.598240469208211,0.0721407624633431,0.726686217008798,1.7366568914956,1.22111436950147,1.38123167155425,0.770674486803519,1.39882697947214,0.703812316715543,0.188269794721408,1.43929618768328,0.499706744868035,1.25278592375367,1.3741935483871,0.724926686217009,1.68387096774194,0.712609970674487,0.614076246334311,1.05923753665689,1.76656891495601
1354257525.08361,0.612316715542522,0.0967741935483871,0.719648093841642,1.73313782991202,1.21759530791789,1.36715542521994,0.774193548387097,1.21407624633431,0.698533724340176,0.464516129032258,1.44457478005865,0.332551319648094,1.15425219941349,1.50263929618768,0.730205278592375,1.78592375366569,0.719648093841642,0.702052785923754,1.05571847507331,1.52903225806452
1361946488.29431,0.626392961876833,0.131964809384164,0.710850439882698,1.72785923753666,1.21231671554252,1.35131964809384,0.770674486803519,1.03108504398827,0.703812316715543,0.737243401759531,1.44985337243402,0.202346041055718,1.09266862170088,1.61876832844575,0.733724340175953,1.78592375366569,0.72316715542522,0.782991202346041,1.05219941348974,1.25982404692082
1369635451.50502,0.640469208211144,0.167155425219941,0.702052785923754,1.7208211143695,1.21055718475073,1.33724340175953,0.761876832844575,0.839296187683284,0.719648093841642,0.994134897360704,1.45161290322581,0.174193548387097,1.05219941348974,1.70322580645161,0.733724340175953,1.69090909090909,0.724926686217009,0.863929618768329,1.04516129032258,1.00117302052786
1377324414.71572,0.652785923753666,0.198826979472141,0.691495601173021,1.70850439882698,1.20703812316716,1.32316715542522,0.747800586510264,0.631671554252199,0.737243401759531,1.2316715542522,1.44633431085044,0.26217008797654,1.02228739002933,1.73489736070381,0.731964809384164,1.54838709677419,0.72316715542522,0.948387096774194,1.03812316715543,0.73900293255132
1385013377.92642,0.665102639296188,0.225219941348974,0.680938416422287,1.69266862170088,1.20351906158358,1.31436950146628,0.733724340175953,0.404692082111437,0.756598240469208,1.45689149560117,1.44105571847507,0.420527859237537,1.00469208211144,1.7049853372434,0.730205278592375,1.39530791788856,0.719648093841642,1.03636363636364,1.02932551319648,0.468035190615836
1392702341.13712,0.673900293255132,0.249853372434018,0.670381231671554,1.66627565982405,1.20175953079179,1.30381231671554,0.719648093841642,0.158357771260997,0.770674486803519,1.66979472140762,1.43577712609971,0.591202346041056,0.995894428152493,1.6258064516129,0.724926686217009,1.24222873900293,0.716129032258064,1.13137829912023,1.02404692082111,0.188269794721408
1400391304.34783,0.682697947214076,0.269208211143695,0.66158357771261,1.63460410557185,1.19472140762463,1.29149560117302,0.712609970674487,0.0633431085043988,0.779472140762463,1.79120234604106,1.43929618768328,0.753079178885631,0.995894428152493,1.52375366568915,0.721407624633431,1.08563049853372,0.712609970674487,1.2316715542522,1.02052785923754,0.0651026392961877
1408080267.55853,0.689736070381232,0.286803519061584,0.654545454545455,1.59237536656891,1.18944281524927,1.27390029325513,0.712609970674487,0.251612903225806,0.782991202346041,1.74017595307918,1.44457478005865,0.895601173020528,1.00645161290323,1.42346041055718,0.719648093841642,0.925513196480938,0.712609970674487,1.33724340175953,1.02052785923754,0.241055718475073
1415769230.76923,0.693255131964809,0.304398826979472,0.651026392961877,1.54838709677419,1.18592375366569,1.25630498533724,0.72316715542522,0.510263929618768,0.781231671554252,1.5624633431085,1.46217008797654,1.03460410557185,1.02756598240469,1.33724340175953,0.719648093841642,0.763636363636364,0.712609970674487,1.44105571847507,1.0258064516129,0.515542521994135
1423458193.97993,0.696774193548387,0.318475073313783,0.647507331378299,1.49912023460411,1.1841642228739,1.23695014662757,0.737243401759531,0.746041055718475,0.774193548387097,1.35307917888563,1.48328445747801,1.17008797653959,1.0574780058651,1.27565982404692,0.717888563049853,0.598240469208211,0.716129032258064,1.54134897360704,1.03636363636364,0.76891495601173
1431147157.19064,0.696774193548387,0.332551319648094,0.64574780058651,1.44809384164223,1.18240469208211,1.22111436950147,0.753079178885631,0.958944281524927,0.761876832844575,1.14369501466276,1.51847507331378,1.30557184750733,1.09618768328446,1.25454545454545,0.719648093841642,0.43108504398827,0.717888563049853,1.6258064516129,1.05219941348974,1.01173020527859
1438836120.40134,0.695014662756598,0.350146627565982,0.647507331378299,1.40058651026393,1.18240469208211,1.20351906158358,0.767155425219941,1.15777126099707,0.747800586510264,0.921994134897361,1.5624633431085,1.43225806451613,1.13313782991202,1.29325513196481,0.72316715542522,0.260410557184751,0.717888563049853,1.69618768328446,1.06979472140762,1.2475073313783
1446525083.61204,0.693255131964809,0.367741935483871,0.651026392961877,1.35483870967742,1.1841642228739,1.18944281524927,0.779472140762463,1.35131964809384,0.731964809384164,0.682697947214076,1.62052785923754,1.50263929618768,1.1524926686217,1.39706744868035,0.726686217008798,0.116129032258065,0.717888563049853,1.72961876832845,1.09266862170088,1.49032258064516
1454214046.82274,0.689736070381232,0.388856304985337,0.654545454545455,1.31788856304985,1.1841642228739,1.1841642228739,0.779472140762463,1.5466275659824,0.719648093841642,0.422287390029326,1.69442815249267,1.45513196480938,1.1366568914956,1.50263929618768,0.730205278592375,0.06158357771261,0.714369501466276,1.72609970674487,1.11730205278592,1.71906158357771
1461903010.03344,0.686217008797654,0.411730205278592,0.659824046920821,1.28445747800587,1.18592375366569,1.1841642228739,0.790029325513196,1.7208211143695,0.714369501466276,0.156598240469208,1.76480938416422,1.21231671554252,1.10146627565982,1.57126099706745,0.733724340175953,0.112609970674487,0.709090909090909,1.68739002932551,1.14545454545455,1.77888563049853
1469591973.24415,0.679178885630499,0.436363636363636,0.663343108504399,1.25454545454545,1.18240469208211,1.18240469208211,0.788269794721408,1.79120234604106,0.716129032258064,0.0686217008797654,1.7683284457478,0.793548387096774,1.06099706744868,1.57302052785924,0.737243401759531,0.251612903225806,0.702052785923754,1.61700879765396,1.17536656891496,1.58533724340176
1477280936.45485,0.672140762463343,0.466275659824047,0.666862170087977,1.22815249266862,1.17712609970674,1.18064516129032,0.781231671554252,1.69442815249267,0.724926686217009,0.242815249266862,1.71554252199413,0.457478005865103,1.03108504398827,1.53431085043988,0.742521994134897,0.411730205278592,0.695014662756598,1.52551319648094,1.20879765395894,1.30205278592375
1484969899.66555,0.665102639296188,0.501466275659824,0.668621700879765,1.20527859237537,1.17536656891496,1.17360703812317,0.770674486803519,1.48680351906158,0.73900293255132,0.485630498533724,1.62052785923754,0.330791788856305,1.0099706744868,1.47800586510264,0.747800586510264,0.568328445747801,0.687976539589443,1.42346041055718,1.23870967741935,1.01348973607038
1492658862.87625,0.658064516129032,0.540175953079179,0.672140762463343,1.1841642228739,1.17360703812317,1.16656891495601,0.758357771260997,1.25278592375367,0.749560117302053,0.702052785923754,1.53607038123167,0.378299120234604,0.997653958944281,1.40938416422287,0.751319648093842,0.716129032258064,0.682697947214076,1.31788856304985,1.26686217008798,0.716129032258064
1500347826.08696,0.652785923753666,0.582404692082111,0.672140762463343,1.16304985337243,1.17184750733138,1.15777126099707,0.744281524926686,1.00821114369501,0.761876832844575,0.899120234604106,1.4692082111437,0.483870967741935,0.994134897360704,1.33900293255132,0.754838709677419,0.858651026392962,0.67741935483871,1.21055718475073,1.28445747800587,0.417008797653959
1508036789.29766,0.647507331378299,0.628152492668622,0.672140762463343,1.14369501466276,1.17008797653959,1.15601173020528,0.731964809384164,0.747800586510264,0.76891495601173,1.08563049853372,1.41818181818182,0.601759530791789,0.99941348973607,1.27390029325513,0.756598240469208,0.99941348973607,0.672140762463343,1.1049853372434,1.29149560117302,0.163636363636364
1515725752.50836,0.643988269794721,0.673900293255132,0.672140762463343,1.12434017595308,1.16656891495601,1.15073313782991,0.726686217008798,0.471554252199413,0.774193548387097,1.27038123167155,1.37947214076246,0.716129032258064,1.01348973607038,1.22111436950147,0.758357771260997,1.14017595307918,0.668621700879765,0.99941348973607,1.28621700879765,0.0809384164222874
1523414715.71906,0.642228739002933,0.721407624633431,0.670381231671554,1.1049853372434,1.15953079178886,1.14017595307918,0.726686217008798,0.193548387096774,0.774193548387097,1.46041055718475,1.34956011730205,0.828739002932551,1.03460410557185,1.18768328445748,0.756598240469208,1.28445747800587,0.666862170087977,0.89208211143695,1.27214076246334,0.175953079178886
1531103678.92977,0.640469208211144,0.76891495601173,0.668621700879765,1.08563049853372,1.15777126099707,1.1366568914956,0.731964809384164,0.0668621700879765,0.774193548387097,1.65219941348974,1.32316715542522,0.936070381231672,1.06275659824047,1.19120234604106,0.754838709677419,1.43577712609971,0.665102639296188,0.786510263929619,1.25102639296188,0.313196480938416
1538792642.14047,0.640469208211144,0.814662756598241,0.665102639296188,1.06451612903226,1.1524926686217,1.12785923753666,0.73900293255132,0.186510263929619,0.770674486803519,1.77888563049853,1.30381231671554,1.041642228739,1.08563049853372,1.24222873900293,0.751319648093842,1.59061583577713,0.663343108504399,0.679178885630499,1.22111436950147,0.457478005865103
1546481605.35117,0.640469208211144,0.860410557184751,0.66158357771261,1.041642228739,1.14897360703812,1.1208211143695,0.746041055718475,0.413489736070381,0.765395894428152,1.74017595307918,1.28797653958944,1.14545454545455,1.0891495601173,1.3425219941349,0.749560117302053,1.72434017595308,0.663343108504399,0.571847507331378,1.18768328445748,0.592961876832845
1554170568.56187,0.640469208211144,0.860410557184751,0.656304985337243,1.01700879765396,1.14545454545455,1.11554252199413,0.751319648093842,0.631671554252199,0.761876832844575,1.5466275659824,1.27741935483871,1.24574780058651,1.06275659824047,1.43929618768328,0.747800586510264,1.78592375366569,0.663343108504399,0.464516129032258,1.15073313782991,0.731964809384164
1561859531.77258,0.643988269794721,0.943108504398827,0.652785923753666,0.988856304985337,1.14193548387097,1.11202346041056,0.754838709677419,0.834017595307918,0.758357771260997,1.30205278592375,1.27038123167155,1.34604105571848,1.01876832844575,1.48504398826979,0.747800586510264,1.74545454545455,0.665102639296188,0.35366568914956,1.11730205278592,0.876246334310851
1569548494.98328,0.64574780058651,0.980058651026393,0.649266862170088,0.960703812316716,1.13489736070381,1.10850439882698,0.756598240469208,1.02932551319648,0.756598240469208,1.05571847507331,1.26510263929619,1.44105571847507,0.973020527859238,1.47624633431085,0.747800586510264,1.62228739002933,0.665102639296188,0.24633431085044,1.08563049853372,1.03108504398827
1577237458.19398,0.64574780058651,1.01348973607038,0.643988269794721,0.927272727272727,1.12961876832845,1.09970674486804,0.756598240469208,1.22111436950147,0.756598240469208,0.805865102639296,1.26510263929619,1.53431085043988,0.973020527859238,1.47096774193548,0.746041055718475,1.46392961876833,0.666862170087977,0.154838709677419,1.0574780058651,1.19472140762463
